Date,Unemploymentrate,RealbroadEER,ShorttermIR,OilpriceGlobalWTI,CPIinflationrate,logEPU,GPRC,USEMV,USMPU
1995-01-01,8.8,111.2,6.64,17.98,2.34,2.11058971,0.65,22.64,185.2
1995-02-01,9,109.99,6.8,18.54,2.34,2.122543524,0.5,22.3,166.74
1995-03-01,8.9,108.63,6.73,18.54,2.48,2.060584531,0.62,18.01,96.3
1995-04-01,8.6,107.21,6.74,19.76,2.31,1.95201709,0.66,15.85,49.73
1995-05-01,8.6,107.2,6.78,19.69,2.46,1.858356705,0.77,13.42,39.37
1995-06-01,8.8,106.81,6.71,18.42,2.61,1.9160853,0.99,15.66,120.16
1995-07-01,8.8,105.92,6.88,17.32,2.94,1.809290301,1.18,18.81,88.65
1995-08-01,8.9,107.1,6.88,18.03,2.76,1.918868743,0.84,13.36,35.92
1995-09-01,8.7,107.68,6.8,18.22,3.07,2.018367578,0.56,12.82,32.48
1995-10-01,8.5,106.99,6.82,17.44,3.07,1.993920959,0.48,17.1,42.07
1995-11-01,8.1,105.89,6.72,17.98,2.91,1.939668984,0.69,16.37,93.94
1995-12-01,8.2,105.82,6.55,19.05,3.05,1.920384242,0.49,18.06,176.52
1996-01-01,8.2,105.51,6.45,18.9,2.9,1.887729797,0.51,22.33,138.47
1996-02-01,8.3,106.23,6.25,19.08,3.04,2.106462884,0.7,18.14,57.52
1996-03-01,8.3,105.96,6.14,21.33,2.88,2.120639728,0.51,22.85,68.22
1996-04-01,8.1,106.17,6.08,23.53,2.86,1.901022173,0.5,15.33,29.41
1996-05-01,8.2,107.19,6.12,21.27,2.85,2.077295214,0.49,17.04,57.69
1996-06-01,8.2,109.09,5.93,20.44,2.84,2.034628457,0.71,18.38,71.41
1996-07-01,8.3,108.46,5.82,21.31,2.55,2.019490163,0.82,24.74,92.13
1996-08-01,8.3,107.81,5.84,21.93,2.69,1.748110467,0.73,16.77,42.34
1996-09-01,8.1,109.65,5.86,23.91,2.68,1.94875518,0.94,15.08,68.95
1996-10-01,7.9,112.03,6.02,24.9,2.98,1.959184543,0.47,17.37,45.36
1996-11-01,7.7,116.54,6.39,23.71,3.13,2.013679697,0.54,17.12,31.46
1996-12-01,7.5,118.53,6.43,25.52,2.81,1.937517892,0.81,20.9,60.65
1997-01-01,7.4,119.78,6.41,25.2,2.67,2.078057867,0.63,21.05,53.13
1997-02-01,7.4,120.76,6.29,22.22,2.36,2.099369826,0.57,19.48,19.42
1997-03-01,7.2,120.38,6.3,20.97,2.21,2.077004327,0.59,22.96,60.96
1997-04-01,7,122.95,6.45,19.72,2.05,2.122969094,0.71,23.86,65.53
1997-05-01,7.1,122.7,6.53,20.85,2.04,2.043244354,0.56,17.66,75.04
1997-06-01,7.4,124.3,6.66,19.16,2.04,2.10961229,0.49,20.72,54.08
1997-07-01,7.3,128.34,7.04,19.63,2.49,1.905472062,0.68,20.17,24.05
1997-08-01,7.1,126.33,7.24,19.93,2.33,1.997604787,0.53,20.95,75.88
1997-09-01,6.8,124.88,7.3,19.78,2.17,1.981456167,0.47,19.09,16.57
1997-10-01,6.6,126.21,7.36,21.26,2.17,2.020899673,0.64,32.7,80.45
1997-11-01,6.4,130.11,7.63,20.07,2.02,1.933082162,0.79,28.99,53.72
1997-12-01,6.2,131.89,7.72,18.31,1.87,1.960993709,0.52,25.81,59.1
1998-01-01,6.3,132.07,7.59,16.75,1.73,1.878464345,0.78,32.16,120.8
1998-02-01,6.4,131.4,7.54,16.06,1.88,1.857392811,1.32,20.03,137.39
1998-03-01,6.3,133.45,7.57,15.02,2.02,2.035069344,0.71,17.94,54.35
1998-04-01,6.1,134.22,7.54,15.25,2.15,1.937517892,0.71,22.26,56.66
1998-05-01,6.2,130.94,7.49,14.85,2.14,2.001906704,1.55,22.99,60.92
1998-06-01,6.3,133.51,7.71,13.66,1.85,1.902438056,1.08,24.2,58.82
1998-07-01,6.5,132.74,7.81,14.1,1.71,2.022304623,0.67,27.64,83.2
1998-08-01,6.5,132.53,7.73,13.36,1.56,2.040285799,1.16,39.75,146.1
1998-09-01,6.3,132.58,7.47,14.93,1.7,2.304641298,0.69,50.15,239.21
1998-10-01,6.2,129.37,7.22,14.39,1.56,2.065654394,0.68,43.79,157.48
1998-11-01,6,128.59,6.97,12.78,1.7,2.124014879,1.03,34.86,148.75
1998-12-01,6.1,129.01,6.46,11.27,1.84,2.049256797,1.28,25.64,87.63
1999-01-01,6.2,127.29,5.92,12.44,1.99,2.05388479,0.99,34.02,109.78
1999-02-01,6.2,128.47,5.53,12,1.84,1.95264717,0.85,21.44,37.16
1999-03-01,6.2,131.13,5.42,14.66,2.12,1.963929422,1.09,22.88,49.22
1999-04-01,6,131.27,5.32,17.31,1.97,1.919287341,1.41,21.43,34.73
1999-05-01,6,132.49,5.35,17.74,1.82,1.914713287,0.99,19.48,30.15
1999-06-01,6,132.36,5.22,17.89,1.82,2.028489917,1.04,20.6,58.5
1999-07-01,6.1,129.77,5.17,20.05,1.69,2.015233976,0.73,23.39,89.2
1999-08-01,6.1,130.49,5.25,21.26,1.68,1.889077493,0.68,26.13,77.39
1999-09-01,5.9,132.46,5.41,23.8,1.53,1.910037124,0.79,22.1,64.49
1999-10-01,5.9,133.24,6.03,22.59,1.53,1.95206559,0.69,25.32,64.18
1999-11-01,5.6,133.04,5.87,25.08,1.53,2.012499778,0.72,19.45,56.33
1999-12-01,5.7,133.81,6.06,26.04,1.53,1.814114356,0.96,17.24,115.69
2000-01-01,5.7,134.2,6.14,27.22,1.11,1.715585552,0.69,24.41,47.47
2000-02-01,5.8,133.74,6.24,29.36,1.25,1.863084825,0.73,19.91,53.64
2000-03-01,5.7,133.05,6.23,29.89,0.97,1.87760168,0.54,26.1,49.18
2000-04-01,5.5,135.22,6.3,25.8,0.96,1.860996437,0.53,43.43,86.93
2000-05-01,5.4,132.78,6.3,28.83,0.96,1.924486044,0.99,34.31,95.24
2000-06-01,5.3,129,6.23,31.86,1.24,1.777934049,0.67,24.22,88.46
2000-07-01,5.5,129.04,6.19,29.98,1.24,1.766710207,0.6,20.33,43.26
2000-08-01,5.5,130.17,6.22,31.22,0.96,1.803183889,0.6,18.05,55.6
2000-09-01,5.5,128.58,6.21,33.86,1.37,1.847942639,0.58,18.6,82.07
2000-10-01,5.3,131.85,6.16,33.08,1.37,1.859018144,0.79,28.47,70.28
2000-11-01,5.1,129.67,6.09,34.56,1.51,2.03614963,0.51,30.65,227.22
2000-12-01,5,129.42,5.96,28.39,1.23,1.999826247,0.44,34.11,210.67
2001-01-01,5.1,126.82,5.85,29.48,1.24,1.918606915,0.56,28.86,166.24
2001-02-01,5.1,126.04,5.76,29.58,1.24,2.010681493,0.89,20.95,171.64
2001-03-01,5,127.24,5.55,27.24,1.23,2.035149458,0.71,31.15,133.97
2001-04-01,4.8,128.31,5.4,27.45,1.5,1.987040287,0.4,27.16,155.79
2001-05-01,4.9,129.17,5.25,28.61,1.9,1.876621916,0.68,22.15,114.27
2001-06-01,5.1,128.94,5.26,27.6,1.9,1.903252817,0.82,17.06,61.84
2001-07-01,5.3,129.28,5.25,26.44,1.64,1.993127485,0.7,22.32,89.46
2001-08-01,5.3,128.16,5,27.47,2.05,1.867467488,0.73,19.97,90.25
2001-09-01,5.2,129.66,4.73,26.21,1.63,2.332539447,5.99,42.43,407.94
2001-10-01,5.1,129.02,4.43,22.21,1.49,2.31103297,5.9,29.34,337.92
2001-11-01,5,128.88,4,19.58,1.22,2.218194027,2.81,26.4,197.34
2001-12-01,5.1,129.21,4.05,19.32,1.35,2.047313816,2.15,24.36,96.79
2002-01-01,5.1,128.73,4.05,19.61,1.77,2.023828393,1.64,28.65,137.56
2002-02-01,5.2,128.93,4.05,20.78,1.76,2.006594386,1.46,24.85,60
2002-03-01,5.2,128.18,4.13,24.51,1.76,1.934447949,1.49,17.77,103.15
2002-04-01,5.1,128.84,4.17,26.27,1.61,2.035589817,1.6,20.09,57.96
2002-05-01,5,127.5,4.15,27,1.2,1.998912904,1.72,18.92,103.3
2002-06-01,5.2,126.3,4.18,25.52,1.07,2.146252102,1.5,24.8,68.22
2002-07-01,5.4,128.9,4.06,26.93,1.48,2.10503305,1.21,51.59,114.26
2002-08-01,5.5,129.12,3.99,28.38,1.34,2.116607744,1.31,39.48,131.14
2002-09-01,5.4,130.52,3.99,29.63,1.33,2.250810204,2.34,31.97,178.3
2002-10-01,5.2,130.81,3.96,28.85,1.6,2.206717963,1.96,31.46,120.58
2002-11-01,5,129.77,3.97,26.32,1.6,2.192985379,1.9,23.59,206.87
2002-12-01,4.9,129.66,4.02,29.55,1.73,2.141669217,2.06,24.48,165.02
2003-01-01,5,127.43,3.98,32.91,1.47,2.1966735,2.75,26.34,171.76
2003-02-01,5.2,125.72,3.75,35.92,1.47,2.354166085,3.6,22.73,283.8
2003-03-01,5.1,123.49,3.66,33.22,1.6,2.400071498,5.56,30.03,300.75
2003-04-01,4.9,122.54,3.65,28.36,1.59,2.315130317,3.62,25.45,155.59
2003-05-01,4.8,120.93,3.63,28.22,1.32,2.158211669,2.01,20.71,121.92
2003-06-01,5.1,123.07,3.64,30.72,1.19,2.001906704,1.71,20.11,67.79
2003-07-01,5.2,122.14,3.49,30.75,1.32,1.97331262,1.46,20.69,51.75
2003-08-01,5.3,121.7,3.52,31.59,1.32,1.848927713,1.47,17.65,84.2
2003-09-01,5.1,122.03,3.7,28.45,1.32,1.96997473,1.37,15.38,53.84
2003-10-01,5,123.43,3.8,30.33,1.31,1.963646186,1.1,14.85,33.86
2003-11-01,4.8,124.09,3.98,30.96,1.31,1.962889987,1.49,12.08,30.29
2003-12-01,4.7,124.82,4.02,32.2,1.31,1.917452992,1.31,15,60.48
2004-01-01,4.7,126.91,4.06,34.15,1.45,1.877025616,1.29,16.86,94.51
2004-02-01,4.8,129.95,4.17,34.72,1.45,1.886490725,1.18,12.73,53.07
2004-03-01,4.8,129.04,4.3,36.76,1.18,2.096979495,1.76,15.04,38.92
2004-04-01,4.6,128.85,4.39,36.72,1.04,2.040760524,1.67,16.65,57.16
2004-05-01,4.7,128.41,4.53,40.27,1.43,2.060131,1.23,16.62,92.68
2004-06-01,4.8,130,4.79,38.04,1.56,1.999348069,1.37,14.78,114.74
2004-07-01,4.9,129.82,4.86,40.69,1.44,2.064195836,1.26,17.49,73.35
2004-08-01,4.9,129.02,4.96,44.94,1.43,1.888404168,1.41,15.69,95.12
2004-09-01,4.8,126.7,4.95,45.86,1.17,1.95230801,1.57,14.3,71.32
2004-10-01,4.7,125.38,4.9,53.17,1.3,2.079181246,1.14,15.52,107.7
2004-11-01,4.6,125.34,4.88,48.53,1.56,2.107006346,1.5,13.93,78.58
2004-12-01,4.6,127.59,4.87,43.28,1.68,1.920801382,0.99,17.01,28.59
2005-01-01,4.7,125.31,4.87,46.99,1.69,1.770483809,1.03,17.35,77.83
2005-02-01,4.7,126.13,4.89,47.99,1.68,1.874945436,1.21,13.99,31.34
2005-03-01,4.7,126.16,4.99,54.09,1.94,1.910891089,1,14.57,42.25
2005-04-01,4.6,127.24,4.94,53.04,1.93,1.949780208,0.84,18.87,68.84
2005-05-01,4.6,126.41,4.89,49.92,1.93,1.997561116,1.09,16.54,60.59
2005-06-01,4.7,127.23,4.84,56.31,1.93,1.997430074,0.76,16.72,61.41
2005-07-01,4.9,123.55,4.66,58.71,2.32,1.929827481,3.1,13.62,56.61
2005-08-01,4.9,124.54,4.59,64.97,2.31,1.918187661,1.7,17.18,42.41
2005-09-01,5.1,125.32,4.6,65.66,2.57,2.205393853,1.32,15.09,126.87
2005-10-01,5.1,123.91,4.59,62.37,2.43,1.854427506,0.95,15.21,80.46
2005-11-01,5,123.84,4.62,58.31,2.17,1.979775933,0.97,13.51,32.47
2005-12-01,4.9,123.99,4.64,59.37,2.16,1.788733859,0.93,14.16,78.74
2006-01-01,5.1,122.5,4.6,65.23,2.17,1.92407243,1.21,17.61,62.22
2006-02-01,5.2,122.45,4.58,61.54,2.17,1.782687568,1.24,12.64,60.37
2006-03-01,5.3,121.52,4.59,62.9,2.03,1.902166129,1.04,13.72,46.38
2006-04-01,5.3,121.39,4.63,69.67,2.28,1.949585151,0.98,14.36,57.94
2006-05-01,5.4,125.48,4.7,70.96,2.39,1.91619066,1.04,17.61,95.87
2006-06-01,5.6,125.42,4.73,70.96,2.64,1.953518081,1.26,17.38,91.22
2006-07-01,5.7,125.16,4.73,74.36,2.52,1.913813852,1.69,18.61,120.16
2006-08-01,5.7,127.89,4.94,73.05,2.63,1.769894036,2.15,17.92,134.6
2006-09-01,5.6,128.1,5.03,64.12,2.5,1.885530833,1.38,13.8,35.06
2006-10-01,5.5,128.26,5.13,58.88,2.5,1.852601969,1.25,14.64,36.1
2006-11-01,5.4,128.79,5.23,59.29,2.75,1.8683505,1.01,12.13,48.2
2006-12-01,5.3,130.31,5.29,62.03,2.86,1.874597769,1,15.57,17.62
2007-01-01,5.4,130.65,5.49,54.78,2.62,1.794766798,0.92,14.48,44.72
2007-02-01,5.5,130.09,5.57,59.27,2.74,1.767304317,1.04,15.24,27.48
2007-03-01,5.4,128.19,5.55,60.56,2.99,1.851991748,1.09,26.02,59.73
2007-04-01,5.3,128.62,5.65,63.97,2.72,1.814047721,0.83,18.75,31.23
2007-05-01,5.3,127.93,5.77,63.51,2.46,1.74028372,1.02,16.41,36.28
2007-06-01,5.4,128.84,5.88,67.48,2.45,1.784260583,1.08,18.92,42.46
2007-07-01,5.5,128.87,6.02,74.05,1.96,1.678427322,1.44,25.21,25.43
2007-08-01,5.5,128.32,6.42,72.39,1.96,1.9761665,0.92,40.31,148.93
2007-09-01,5.4,126.5,6.65,79.63,1.95,2.22201375,0.94,25.32,154.14
2007-10-01,5.3,125.7,6.27,85.93,2.2,1.98623413,0.88,22.75,122.14
2007-11-01,5,124.14,6.41,94.77,2.31,1.990072335,0.96,23.47,94.69
2007-12-01,5,122.19,6.36,91.77,2.3,1.991270389,1.11,26.13,125.27
2008-01-01,5.1,116.83,5.66,92.98,2.44,2.204825138,0.69,34.55,238.29
2008-02-01,5.2,116.16,5.64,95.36,2.67,2.109848421,0.71,23.83,102.75
2008-03-01,5.2,114.41,5.9,105.5,2.54,2.145724575,0.64,28.79,161.24
2008-04-01,5,112.39,5.92,112.34,3.01,1.985650974,0.63,22.19,88.15
2008-05-01,5.3,112.41,5.83,125.67,3.36,1.885474303,0.54,18.93,48.32
2008-06-01,5.6,112.69,5.93,133.93,3.71,2.027064062,0.88,18.25,51.21
2008-07-01,5.9,112.43,5.83,133.96,4.21,1.944137073,0.9,27.89,94.88
2008-08-01,6.1,111.44,5.77,116.7,4.44,1.965201701,0.75,18.81,66.79
2008-09-01,6.2,109.73,5.91,104.44,4.79,2.193235942,0.76,55.97,202.17
2008-10-01,6.2,109.34,6.13,76.28,4.18,2.335638401,0.66,69.83,181.9
2008-11-01,6.2,102.88,4.45,56.97,3.8,2.195262958,0.73,36.67,142.71
2008-12-01,6.3,97,3.17,40.64,3.08,2.136022599,0.83,29.52,113.55
2009-01-01,6.6,94.58,2.34,41.63,2.97,2.204092838,0.79,31.16,71.88
2009-02-01,7.1,97.87,2.09,39.08,3.07,2.145196406,0.53,33.24,145.25
2009-03-01,7.2,95.52,1.83,47.98,2.83,2.125351121,0.7,34.06,93.1
2009-04-01,7.4,97.46,1.53,49.91,2.22,2.079181246,0.9,24.75,71.04
2009-05-01,7.7,99.81,1.36,59.26,2.09,2.089763854,0.63,24.98,88.84
2009-06-01,8,104.27,1.24,69.67,1.73,2.053999861,0.69,22.38,44.03
