Date,Unemploymentrate,RealbroadEER,ShorttermIR,OilpriceGlobalWTI,CPIinflationrate,logEPU,GPRC,USEMV,USMPU
2009-07-01,8.1,103.99,1,64.21,1.62,1.982044979,0.74,20.37,46.6
2009-08-01,8.1,103.96,0.77,71.06,1.38,1.960851154,0.58,19.77,46.05
2009-09-01,8.1,101.14,0.61,69.4,0.91,2.018367578,1.15,18.57,71.18
2009-10-01,7.9,98.74,0.57,75.82,1.26,2.021354713,0.82,19.06,30.45
2009-11-01,7.6,100.91,0.61,77.97,1.49,2.123884293,0.73,19.36,108.77
2009-12-01,7.5,100.38,0.61,74.63,2.07,2.061678615,0.89,14.91,71.08
2010-01-01,7.8,100.9,0.61,78.42,2.54,2.152288344,1.13,22.08,107.87
2010-02-01,8,100.04,0.63,76.31,2.06,2.135895576,0.95,18.2,80.12
2010-03-01,7.8,96.44,0.65,81.24,2.41,2.139375264,0.74,17.01,44.53
2010-04-01,7.8,98.89,0.66,84.5,2.74,2.184066506,0.75,20.62,42.1
2010-05-01,7.8,98.84,0.7,73.84,2.5,2.30815874,0.82,26.77,54.6
2010-06-01,7.9,101.44,0.73,75.35,2.38,2.234010818,0.93,21.08,102.01
2010-07-01,8,101.85,0.74,76.18,2.27,2.270818533,0.93,21.91,159.49
2010-08-01,8,103.69,0.73,76.62,2.38,2.237594001,0.63,16.9,133.64
2010-09-01,8.1,101.49,0.73,75.27,2.38,2.208683161,0.62,17.2,108.2
2010-10-01,8,99.07,0.74,81.9,2.49,2.26983971,0.77,17.02,109.07
2010-11-01,7.7,101,0.74,84.15,2.6,2.23726719,1.05,17.12,114.81
2010-12-01,7.7,100.94,0.75,89.37,3.15,2.262640904,1.04,14.1,77
2011-01-01,7.7,101.28,0.77,89.52,3.38,2.155427139,0.72,18.04,44.67
2011-02-01,7.8,102.53,0.8,89.41,3.71,2.087958789,1,13.26,41.62
2011-03-01,7.6,100.51,0.81,102.94,3.58,2.188647296,1.92,18.44,70.49
2011-04-01,7.6,100.23,0.82,110.15,3.78,2.162892841,1.06,16.57,62.23
2011-05-01,7.8,100.36,0.82,101.3,3.77,2.127817234,1.05,14.91,55.08
2011-06-01,8.1,99.25,0.83,96.29,3.66,2.226084116,0.87,18.84,91.96
2011-07-01,8.4,99.11,0.83,97.08,3.89,2.263399331,0.84,25.28,160.65
2011-08-01,8.6,100.7,0.86,86.33,3.87,2.362293938,0.91,60.87,231.15
2011-09-01,8.6,100.58,0.92,85.65,4.54,2.447251084,0.7,28.1,122.7
2011-10-01,8.5,100.76,0.97,86.41,4.3,2.383366483,0.68,29.69,75.56
2011-11-01,8.3,102.02,1.01,97.11,4.18,2.483729899,0.82,22.29,78.18
2011-12-01,8.2,102.86,1.06,98.57,3.6,2.35958887,0.86,23.17,88.4
2012-01-01,8.2,102.42,1.09,100.1,3.16,2.335919031,0.84,21.88,76.11
2012-02-01,8.2,102.42,1.07,102.3,3.14,2.286546284,1.06,18.29,71.55
2012-03-01,8,102.45,1.04,106.19,3.02,2.249173889,0.93,16.1,30.02
2012-04-01,7.9,104.25,1.02,103.33,2.79,2.336459734,1.09,15.36,62.49
2012-05-01,7.9,105.78,1.01,94.53,2.57,2.370624101,0.76,22.26,61.22
2012-06-01,8.1,104.63,0.95,82.4,2.25,2.388278863,0.93,22.66,131.72
2012-07-01,8.1,106.08,0.82,87.92,2.35,2.315928383,0.87,19.92,123.28
2012-08-01,8.1,106.22,0.7,94.12,2.34,2.178055612,0.7,16.61,107.43
2012-09-01,8.1,106.35,0.65,94.7,2.01,2.322033129,0.6,16.11,136.67
2012-10-01,7.9,105.91,0.54,89.6,2.43,2.340602732,0.77,17.12,89.78
2012-11-01,7.7,106.21,0.52,86.72,2.43,2.368398467,0.78,15.51,126.07
2012-12-01,7.7,106.29,0.52,88.26,2.42,2.333789738,0.73,16.37,104.01
2013-01-01,7.9,104.25,0.51,94.73,2.43,2.379885399,1.1,17.57,97.48
2013-02-01,7.8,101.3,0.51,95.31,2.42,2.288182131,0.71,18.75,77.3
2013-03-01,7.7,100.27,0.51,93.2,2.52,2.389786062,0.81,17.91,74.68
2013-04-01,7.6,101.75,0.51,92.07,2.19,2.313065355,0.86,15.79,34.02
2013-05-01,7.7,102.21,0.51,94.77,2.4,2.143451999,0.97,15.01,35.08
2013-06-01,7.8,102.7,0.51,95.77,2.51,2.249271753,0.89,16.89,55.34
2013-07-01,7.9,101.54,0.51,104.43,2.4,2.221961652,0.82,15.04,51.46
2013-08-01,7.8,103.06,0.51,106.44,2.39,2.164471824,1.21,13.4,76.71
2013-09-01,7.6,105.28,0.52,106.4,2.39,2.254572244,1.18,19.15,93.53
2013-10-01,7.2,105.18,0.52,100.56,2.07,2.32331399,0.78,19.51,159.46
2013-11-01,7.1,106.42,0.52,93.85,1.86,2.195096711,0.91,15.26,67.16
2013-12-01,7,107.85,0.52,97.89,1.95,2.198657087,0.6,15.09,95.23
2014-01-01,6.8,108.78,0.52,94.96,1.75,2.188928484,0.68,15.26,76.32
2014-02-01,6.7,109.39,0.52,100.71,1.64,2.171550946,0.59,11.62,44.06
2014-03-01,6.5,108.89,0.52,100.57,1.53,2.195456834,1.51,15.19,45.16
2014-04-01,6.2,109.83,0.53,102.18,1.63,2.066288645,0.79,18.06,25.73
2014-05-01,6.2,110.46,0.53,102,1.43,2.16521464,0.73,13.74,30.26
2014-06-01,6.3,111.66,0.54,105.23,1.84,2.048441804,0.96,11.84,18.68
2014-07-01,6.2,112.86,0.56,102.95,1.63,2.078927834,1.42,14.06,42.37
2014-08-01,6.2,111.87,0.56,96.32,1.52,2.124895305,1.29,14.35,34.96
2014-09-01,6.2,111.29,0.56,93.27,1.32,2.279256177,1.54,11.19,45.64
2014-10-01,5.9,111.19,0.56,84.41,1.32,2.176178109,1.01,21.93,41.27
2014-11-01,5.6,110.56,0.56,75.71,1.11,2.183041957,0.99,13.89,32.11
2014-12-01,5.5,111.27,0.56,59.14,0.71,2.245562017,0.81,14.29,37.35
2015-01-01,5.5,111.52,0.56,47.56,0.51,2.227861006,1.11,23.34,51.94
2015-02-01,5.5,113.96,0.56,50.86,0.4,2.190583796,1.09,14.08,36.31
2015-03-01,5.4,113.99,0.56,47.78,0.3,2.119750624,0.95,12.38,33.93
2015-04-01,5.4,113.44,0.57,54.38,0.3,2.16826171,0.78,14.47,35.8
2015-05-01,5.5,115.12,0.57,59.39,0.5,2.219007878,0.56,11.77,31.08
2015-06-01,5.6,116.12,0.57,59.83,0.3,2.287689784,0.74,14.93,33.04
2015-07-01,5.6,117.74,0.58,51.2,0.4,2.265972831,1.1,23.86,52.28
2015-08-01,5.5,118.6,0.59,42.91,0.4,2.157486989,0.71,31.48,74.79
2015-09-01,5.4,116.41,0.59,45.51,0.2,2.288830281,1.06,24.71,104.99
2015-10-01,5.1,115.84,0.58,46.27,0.2,2.217036259,1.01,19.64,63.59
2015-11-01,4.9,118.26,0.57,42.59,0.4,2.215901813,1.58,13.43,35.15
2015-12-01,4.9,116.18,0.58,37.4,0.5,2.168556407,1.3,16.98,60.36
2016-01-01,5,112.4,0.59,31.78,0.71,2.321681264,1.02,28.64,55.46
2016-02-01,5.1,109.89,0.59,30.38,0.6,2.357534655,0.95,24.87,65.96
2016-03-01,4.9,108.29,0.59,37.9,0.8,2.357458386,0.97,17.74,50.41
2016-04-01,4.8,106.97,0.59,41.03,0.7,2.315991325,0.9,13.3,37.05
2016-05-01,4.9,109.31,0.59,46.84,0.7,2.297672987,1.01,14.47,39.75
2016-06-01,5,107.13,0.57,48.79,0.9,2.636768643,1.04,20.14,170.22
2016-07-01,5.2,100.3,0.51,44.9,0.9,2.627754908,1.09,16.57,116.08
2016-08-01,5,99.13,0.41,44.75,0.9,2.329133357,0.75,14.33,65.27
2016-09-01,5,99.5,0.38,45.2,1.3,2.366796383,0.85,13.76,39.37
2016-10-01,4.8,94.28,0.4,49.81,1.3,2.383150854,0.78,13.28,54.64
2016-11-01,4.6,97.2,0.4,45.47,1.5,2.594204647,0.72,18.36,111.16
2016-12-01,4.6,99.63,0.37,52.05,1.79,2.46004043,0.72,12.27,86.74
2017-01-01,4.6,97.57,0.36,52.56,1.9,2.505177121,0.82,17.74,86.05
2017-02-01,4.6,98.49,0.36,53.45,2.3,2.3748766,0.9,15.7,99.29
2017-03-01,4.4,97.23,0.35,49.36,2.29,2.426625106,0.93,14.35,50.94
2017-04-01,4.3,99.18,0.34,51.17,2.58,2.396582892,0.84,17.04,36.37
2017-05-01,4.4,100.14,0.31,48.56,2.68,2.295764961,1,11.8,42.43
2017-06-01,4.4,97.97,0.29,45.19,2.48,2.43836828,1.57,12.23,47.23
2017-07-01,4.5,98.03,0.29,46.58,2.58,2.258685163,0.69,14.35,38.02
2017-08-01,4.5,96.45,0.28,48.05,2.77,2.17525081,0.97,16.16,23.32
2017-09-01,4.4,98.3,0.31,49.74,2.76,2.313382058,1.15,9.57,35.04
2017-10-01,4.3,98.55,0.38,51.57,2.76,2.356465668,0.98,12.17,47.63
2017-11-01,4.2,99.28,0.52,56.74,2.85,2.361179902,0.5,15.36,21.47
2017-12-01,4.2,100.07,0.52,57.92,2.74,2.239024047,0.63,18.27,26.8
2018-01-01,4.1,100.28,0.52,63.58,2.65,2.293229925,0.72,17.54,31.99
2018-02-01,4.2,100.54,0.55,62.23,2.44,2.130848183,0.67,26.63,43.19
2018-03-01,4.1,100.52,0.63,62.83,2.34,2.244475045,1.55,17.6,27.38
2018-04-01,4,101.8,0.76,66.31,2.23,2.1766121,1.66,17.06,30.69
2018-05-01,4,100.25,0.64,69.9,2.32,2.351255034,1.37,15.95,29.95
2018-06-01,4.1,99.85,0.64,67.88,2.32,2.367747169,1.06,12.35,29.21
2018-07-01,4.2,99.68,0.75,71.07,2.32,2.318626717,1.11,12.58,62.89
2018-08-01,4.3,99.25,0.81,67.93,2.4,2.22227415,1.17,14.98,41.68
2018-09-01,4.3,100.09,0.8,70.19,2.21,2.311329952,0.68,18.34,20.15
2018-10-01,4.1,100.41,0.81,70.75,2.2,2.39104102,0.85,24.37,34.81
2018-11-01,3.9,100.64,0.87,56.19,2.1,2.363931473,0.93,22.66,42.65
2018-12-01,3.8,98.85,0.9,48.92,2,2.440452518,1.06,39.39,151.21
2019-01-01,3.9,99.5,0.92,51.23,1.82,2.393890939,0.78,38.01,144.44
2019-02-01,3.8,100.71,0.88,55,1.81,2.362010979,1.02,16.68,68.14
2019-03-01,3.7,101.92,0.84,58.17,1.81,2.360555548,0.71,20.77,55.81
2019-04-01,3.6,101.36,0.82,63.87,1.99,2.330819466,0.81,18.81,34.85
2019-05-01,3.8,100.75,0.8,60.74,1.89,2.292942423,1.31,19.53,52.62
2019-06-01,3.9,98.64,0.78,54.67,1.89,2.312896352,0.99,19.79,146.16
2019-07-01,4,97.24,0.77,57.38,1.98,2.361236617,1.23,21.45,100.78
2019-08-01,4,96.13,0.76,54.83,1.69,2.442542479,1.15,30.88,276.78
2019-09-01,4,98.27,0.77,56.86,1.69,2.389414182,0.96,16.24,128.29
2019-10-01,3.9,99.63,0.78,53.96,1.5,2.398929073,1.1,13.92,91.94
2019-11-01,3.7,101.71,0.79,56.68,1.5,2.34752516,0.81,18.75,65.24
2019-12-01,3.8,102.77,0.79,59.87,1.31,2.3728936,0.81,21.41,91.53
2020-01-01,3.9,102.26,0.74,57.72,1.79,2.299332936,1.69,15.69,86.04
2020-02-01,4,102.92,0.75,50.61,1.69,2.311414767,0.82,24.44,97.59
2020-03-01,3.9,98.39,0.53,29.32,1.5,2.557952096,0.84,63.36,304.07
2020-04-01,3.9,100.51,0.65,16.98,0.93,2.474070503,0.61,38.32,204.49
2020-05-01,4,99.4,0.33,28.78,0.65,2.450633951,0.6,35.74,181.89
2020-06-01,4.3,98.66,0.19,38.31,0.83,2.393838332,0.66,37.05,165.42
2020-07-01,4.7,98.96,0.1,40.72,1.11,2.395885286,0.66,28.31,116.5
2020-08-01,5.1,100.2,0.07,42.37,0.46,2.328563069,0.58,29.67,91.37
2020-09-01,5.3,99.36,0.06,39.6,0.74,2.444965523,0.73,20.93,124.03
2020-10-01,5.3,99.32,0.05,39.41,0.83,2.493569573,0.66,30.43,108.1
2020-11-01,5.2,100.21,0.04,41.39,0.55,2.516072409,0.64,20.5,146.9
2020-12-01,5.1,99.81,0.03,47.07,0.83,2.32006316,0.44,22.39,80.54
2021-01-01,5.1,100.5,0.03,51.85,0.92,2.364325817,0.56,26.76,71.01
2021-02-01,4.9,102.07,0.05,59.23,0.74,2.267828542,0.71,24.27,46.03
2021-03-01,4.7,103.41,0.08,62.18,1.01,2.337399354,0.73,29.48,62.32
2021-04-01,4.6,103.35,0.09,61.42,1.66,2.254451395,0.8,24.68,29.81
2021-05-01,4.6,104.23,0.08,65.16,2.21,2.150418694,0.89,19.79,49.03
2021-06-01,4.6,104.48,0.08,71.38,2.39,2.183582992,0.73,21.95,64.35
2021-07-01,4.6,104.11,0.08,72.59,2.01,2.295303145,0.54,16.62,76.99
2021-08-01,4.5,104.73,0.07,67.87,3.03,2.272329043,0.96,19.64,52.73
2021-09-01,4.4,104.06,0.07,71.54,2.93,2.315403505,1.03,23.48,79.62
2021-10-01,4.2,105.13,0.16,81.36,3.85,2.297782389,0.7,19.68,65.5
2021-11-01,4.1,104.91,0.13,79.1,4.58,2.392010683,1,14.14,53.98
2021-12-01,4,104.88,0.16,71.8,4.84,2.47444938,1.18,16.7,153.26
2022-01-01,3.8,105.57,0.53,83.28,4.85,2.422639077,1.72,20.5,156.33
2022-02-01,3.7,105.17,0.81,91.61,5.48,2.343349502,2.9,23.03,110.06
2022-03-01,3.6,104.11,0.99,108.4,6.2,2.593297146,3.91,23.05,189.91
2022-04-01,3.5,105.16,1.13,101.99,7.79,2.524616784,2.4,20.31,131.1
2022-05-01,3.6,103.36,1.31,109.71,7.84,2.516508932,1.69,27.86,149.56
2022-06-01,3.6,102.62,1.57,114.68,8.17,2.521961416,1.61,17.1,138.59
2022-07-01,3.6,102.62,1.84,101.92,8.8,2.606284606,1.13,24.54,161.92
2022-08-01,3.9,103.03,2.23,93.69,8.65,2.515767905,1.15,14.14,120.39
2022-09-01,4,99.26,2.91,84.4,8.81,2.598571663,1.35,16.86,149
2022-10-01,3.9,101.31,3.39,87.29,9.61,2.621819973,1.26,20.87,204.49
2022-11-01,3.9,102.95,3.52,84.08,9.38,2.552777688,1.09,17.71,195.66
2022-12-01,3.8,104.35,3.78,76.58,9.24,2.446614824,1.04,21.68,163.29
2023-01-01,3.9,101.94,4.01,78.25,8.9,2.449910165,1.08,20.09,304.29
2023-02-01,3.9,102.15,4.21,77.03,9.19,2.435207103,1.05,18.83,131.19
2023-03-01,3.7,103.09,4.33,73.35,8.84,2.511575905,0.91,31.19,212.84
2023-04-01,3.8,105.01,4.52,79.13,7.82,2.387799009,0.99,21.04,161.57
2023-05-01,4.1,106.86,4.73,71.67,7.85,2.424080883,1.08,23.97,263.03
2023-06-01,4.3,108.87,5.09,70.31,7.39,2.393066035,1.11,18.83,117.09
2023-07-01,4.4,109.19,5.49,75.77,6.44,2.420895977,1.02,18.11,129.85
2023-08-01,4.2,108.78,5.53,81.37,6.24,2.459332165,1.11,17.28,135.35
2023-09-01,4.1,108.1,5.52,89.24,6.38,2.504484455,1.18,19.57,85.75
2023-10-01,4,106.84,5.4,85.47,4.75,2.497233824,2.23,16.61,185.54
2023-11-01,3.8,107.17,5.36,77.58,4.17,2.499370867,1.45,18.77,132.07
2023-12-01,4,108.35,5.34,72.02,4.15,2.449802264,1.6,17.59,194.91
2024-01-01,4.2,108.34,5.32,74,4.17,2.509753444,1.88,19.3,109.58
2024-02-01,4.3,108.49,5.33,77.36,3.81,2.442448411,1.65,17.12,126.42
2024-03-01,4.3,109.08,5.32,81.41,3.79,2.364213184,1.38,21.22,79.93